college_code,college_name,city,status,branch_code,branch_name,year,round,category,cutoff_percentile
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2023,3,OPEN,90.9469
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2023,3,EWS,90.648
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2023,3,TFWS,90.9294
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2023,3,OBC,90.4088
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2023,3,SC,88.7118
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2023,3,ST,85.3899
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,1,OPEN,91.2673
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,1,EWS,91.0711
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,1,TFWS,91.4321
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,1,OBC,90.7703
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,1,SC,89.1289
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,1,ST,85.8773
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,2,OPEN,91.1914
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,2,EWS,90.9345
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,2,TFWS,91.1555
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,2,OBC,90.6978
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,2,SC,88.9298
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,2,ST,85.6455
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,3,OPEN,90.988
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,3,EWS,90.7292
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,3,TFWS,91.0176
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,3,OBC,90.5492
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,3,SC,88.7059
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321837210,Electronics and Telecommunication Engineering,2024,3,ST,85.4412
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,1,OPEN,90.1204
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,1,EWS,89.9918
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,1,TFWS,90.1216
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,1,OBC,89.6608
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,1,SC,87.8504
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,1,ST,84.5155
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,2,OPEN,89.9691
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,2,EWS,89.7276
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,2,TFWS,89.9894
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,2,OBC,89.5587
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,2,SC,87.7118
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,2,ST,84.4243
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,3,OPEN,89.6894
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,3,EWS,89.5242
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,3,TFWS,89.8412
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,3,OBC,89.3564
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,3,SC,87.5324
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2022,3,ST,84.3089
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,1,OPEN,90.2374
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,1,EWS,90.0882
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,1,TFWS,90.368
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,1,OBC,89.796
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,1,SC,87.9945
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,1,ST,84.6958
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,2,OPEN,89.9926
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,2,EWS,89.9619
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,2,TFWS,90.1676
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,2,OBC,89.6371
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,2,SC,87.9409
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,2,ST,84.4968
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,3,OPEN,89.8956
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,3,EWS,89.7574
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,3,TFWS,89.8928
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,3,OBC,89.3414
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,3,SC,87.7227
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2023,3,ST,84.368
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,1,OPEN,90.2358
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,1,EWS,90.0937
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,1,TFWS,90.4585
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,1,OBC,89.8021
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,1,SC,88.1586
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,1,ST,84.7499
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,2,OPEN,90.1625
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,2,EWS,90.0212
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,2,TFWS,90.2059
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,2,OBC,89.7576
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,2,SC,87.9345
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,2,ST,84.5719
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,3,OPEN,90.0196
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,3,EWS,89.8622
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,3,TFWS,89.9684
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,3,OBC,89.4758
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,3,SC,87.7049
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321829310,Electrical Engineering,2024,3,ST,84.5039
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,1,OPEN,89.5054
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,1,EWS,89.3297
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,1,TFWS,89.5989
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,1,OBC,89.045
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,1,SC,87.2381
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,1,ST,83.9234
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,2,OPEN,89.3696
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,2,EWS,89.1587
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,2,TFWS,89.3553
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,2,OBC,88.9266
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,2,SC,87.0916
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,2,ST,83.8561
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,3,OPEN,89.0784
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,3,EWS,88.9791
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,3,TFWS,89.208
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,3,OBC,88.758
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,3,SC,86.8571
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2022,3,ST,83.6156
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,1,OPEN,89.5527
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,1,EWS,89.4954
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,1,TFWS,89.6201
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,1,OBC,89.1379
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,1,SC,87.373
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,1,ST,84.0413
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,2,OPEN,89.3951
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,2,EWS,89.337
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,2,TFWS,89.5182
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,2,OBC,88.9628
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,2,SC,87.2332
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,2,ST,83.9376
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,3,OPEN,89.24
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,3,EWS,89.1127
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,3,TFWS,89.3607
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,3,OBC,88.8129
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,3,SC,87.0026
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2023,3,ST,83.7833
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,1,OPEN,89.6687
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,1,EWS,89.5083
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,1,TFWS,89.773
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,1,OBC,89.2506
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,1,SC,87.4961
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,1,ST,84.269
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,2,OPEN,89.5782
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,2,EWS,89.4568
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,2,TFWS,89.5925
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,2,OBC,89.0965
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,2,SC,87.4057
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,2,ST,84.1153
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,3,OPEN,89.3142
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,3,EWS,89.2768
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,3,TFWS,89.5035
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,3,OBC,88.9501
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,3,SC,87.1861
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321861210,Mechanical Engineering,2024,3,ST,83.7822
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,1,OPEN,88.5497
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,1,EWS,88.2507
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,1,TFWS,88.621
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,1,OBC,88.0961
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,1,SC,86.2363
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,1,ST,82.9495
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,2,OPEN,88.3392
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,2,EWS,88.1581
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,2,TFWS,88.3649
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,2,OBC,87.9418
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,2,SC,86.1712
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,2,ST,82.8625
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,3,OPEN,88.1974
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,3,EWS,87.9055
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,3,TFWS,88.228
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,3,OBC,87.7384
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,3,SC,85.8557
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2022,3,ST,82.6286
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,1,OPEN,88.63
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,1,EWS,88.4372
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,1,TFWS,88.7353
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,1,OBC,88.1888
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,1,SC,86.3784
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,1,ST,83.1939
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,2,OPEN,88.5408
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,2,EWS,88.2417
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,2,TFWS,88.616
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,2,OBC,87.9986
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,2,SC,86.3372
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,2,ST,83.0494
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,3,OPEN,88.3246
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,3,EWS,88.1816
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,3,TFWS,88.3805
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,3,OBC,87.7437
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,3,SC,86.0278
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2023,3,ST,82.7636
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,1,OPEN,88.7144
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,1,EWS,88.4815
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,1,TFWS,88.8209
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,1,OBC,88.2405
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,1,SC,86.4466
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,1,ST,83.1816
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,2,OPEN,88.5265
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,2,EWS,88.3939
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,2,TFWS,88.6942
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,2,OBC,88.1224
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,2,SC,86.3421
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,2,ST,83.0742
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,3,OPEN,88.3154
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,3,EWS,88.2377
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,3,TFWS,88.3671
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,3,OBC,87.886
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,3,SC,86.125
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321819110,Civil Engineering,2024,3,ST,82.8917
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,1,OPEN,88.8576
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,1,EWS,88.705
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,1,TFWS,88.8212
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,1,OBC,88.2551
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,1,SC,86.5864
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,1,ST,83.2457
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,2,OPEN,88.607
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,2,EWS,88.4369
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,2,TFWS,88.7663
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,2,OBC,88.1224
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,2,SC,86.3576
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,2,ST,83.1596
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,3,OPEN,88.4537
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,3,EWS,88.2315
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,3,TFWS,88.5803
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,3,OBC,87.9151
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,3,SC,86.1784
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2022,3,ST,82.9115
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,1,OPEN,88.8988
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,1,EWS,88.7569
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,1,TFWS,88.9565
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,1,OBC,88.4176
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,1,SC,86.6731
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,1,ST,83.391
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,2,OPEN,88.7862
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,2,EWS,88.6197
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,2,TFWS,88.93
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,2,OBC,88.2496
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,2,SC,86.5894
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,2,ST,83.2688
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,3,OPEN,88.5516
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,3,EWS,88.3618
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,3,TFWS,88.5831
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,3,OBC,88.1903
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,3,SC,86.307
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2023,3,ST,83.0736
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,1,OPEN,89.062
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,1,EWS,88.8911
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,1,TFWS,89.1135
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,1,OBC,88.5138
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,1,SC,86.8242
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,1,ST,83.5008
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,2,OPEN,88.8406
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,2,EWS,88.6712
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,2,TFWS,88.9682
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,2,OBC,88.3389
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,2,SC,86.5994
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,2,ST,83.421
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,3,OPEN,88.6957
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,3,EWS,88.5629
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,3,TFWS,88.701
3218,M. H. Saboo Siddik College of Engineering,Mumbai,Private,321850710,Chemical Engineering,2024,3,OBC,88.1833
